"","yearly_id","position"
"17068","2019_00-0027891","WR"
"17069","2019_00-0027925","FB"
"17070","2019_00-0027939","QB"
"17071","2019_00-0027942","WR"
"17072","2019_00-0027944","WR"
"17073","2019_00-0027948","QB"
"17074","2019_00-0027966","RB"
"17075","2019_00-0027973","QB"
"17076","2019_00-0027981","TE"
"17077","2019_00-0027985","TE"
"17078","2019_00-0027996","WR"
"17079","2019_00-0028002","WR"
"17080","2019_00-0028042","TE"
"17081","2019_00-0028063","RB"
"17082","2019_00-0028064","RB"
"17083","2019_00-0028074","RB"
"17084","2019_00-0028083","RB"
"17085","2019_00-0028087","RB"
"17086","2019_00-0028097","TE"
"17087","2019_00-0028112","TE"
"17088","2019_00-0028114","WR"
"17089","2019_00-0028116","WR"
"17090","2019_00-0028118","QB"
"17091","2019_00-0028142","TE"
"17092","2019_00-0028237","WR"
"17093","2019_00-0028292","RB"
"17094","2019_00-0028411","WR"
"17095","2019_00-0028581","RB"
"17096","2019_00-0028825","WR"
"17097","2019_00-0028903","TE"
"17098","2019_00-0028986","QB"
"17099","2019_00-0029000","WR"
"17100","2019_00-0029091","TE"
"17101","2019_00-0029119","TE"
"17102","2019_00-0029137","WR"
"17103","2019_00-0029141","RB"
"17104","2019_00-0029151","QB"
"17105","2019_00-0029159","WR"
"17106","2019_00-0029239","RB"
"17107","2019_00-0029263","QB"
"17108","2019_00-0029269","WR"
"17109","2019_00-0029273","RB"
"17110","2019_00-0029293","WR"
"17111","2019_00-0029319","WR"
"17112","2019_00-0029336","WR"
"17113","2019_00-0029388","WR"
"17114","2019_00-0029414","TE"
"17115","2019_00-0029492","RB"
"17116","2019_00-0029567","QB"
"17117","2019_00-0029572","WR"
"17118","2019_00-0029580","WR"
"17119","2019_00-0029587","TE"
"17120","2019_00-0029604","QB"
"17121","2019_00-0029608","WR"
"17122","2019_00-0029613","RB"
"17123","2019_00-0029615","RB"
"17124","2019_00-0029623","QB"
"17125","2019_00-0029632","WR"
"17126","2019_00-0029638","WR"
"17127","2019_00-0029640","WR"
"17128","2019_00-0029664","WR"
"17129","2019_00-0029665","QB"
"17130","2019_00-0029668","QB"
"17131","2019_00-0029689","TE"
"17132","2019_00-0029701","QB"
"17133","2019_00-0029707","WR"
"17134","2019_00-0029738","TE"
"17135","2019_00-0029795","RB"
"17136","2019_00-0029848","WR"
"17137","2019_00-0029854","RB"
"17138","2019_00-0029857","QB"
"17139","2019_00-0029892","FB"
"17140","2019_00-0029931","FB"
"17141","2019_00-0030035","WR"
"17142","2019_00-0030061","TE"
"17143","2019_00-0030068","WR"
"17144","2019_00-0030085","WR"
"17145","2019_00-0030089","TE"
"17146","2019_00-0030107","RB"
"17147","2019_00-0030108","TE"
"17148","2019_00-0030112","RB"
"17149","2019_00-0030113","WR"
"17150","2019_00-0030117","RB"
"17151","2019_00-0030147","WR"
"17152","2019_00-0030151","QB"
"17153","2019_00-0030155","TE"
"17154","2019_00-0030181","TE"
"17155","2019_00-0030187","WR"
"17156","2019_00-0030216","TE"
"17157","2019_00-0030279","WR"
"17158","2019_00-0030287","RB"
"17159","2019_00-0030288","RB"
"17160","2019_00-0030300","WR"
"17161","2019_00-0030404","RB"
"17162","2019_00-0030414","RB"
"17163","2019_00-0030431","WR"
"17164","2019_00-0030443","TE"
"17165","2019_00-0030456","RB"
"17166","2019_00-0030465","RB"
"17167","2019_00-0030470","TE"
"17168","2019_00-0030472","TE"
"17169","2019_00-0030496","RB"
"17170","2019_00-0030506","TE"
"17171","2019_00-0030513","RB"
"17172","2019_00-0030516","WR"
"17173","2019_00-0030520","QB"
"17174","2019_00-0030525","WR"
"17175","2019_00-0030533","QB"
"17176","2019_00-0030549","TE"
"17177","2019_00-0030564","WR"
"17178","2019_00-0030565","QB"
"17179","2019_00-0030578","WR"
"17180","2019_00-0030656","RB"
"17181","2019_00-0030663","WR"
"17182","2019_00-0030668","RB"
"17183","2019_00-0030669","WR"
"17184","2019_00-0030670","WR"
"17185","2019_00-0030710","TE"
"17186","2019_00-0030711","RB"
"17187","2019_00-0030741","FB"
"17188","2019_00-0030780","TE"
"17189","2019_00-0030821","WR"
"17190","2019_00-0030874","RB"
"17191","2019_00-0030968","RB"
"17192","2019_00-0031023","WR"
"17193","2019_00-0031035","TE"
"17194","2019_00-0031044","TE"
"17195","2019_00-0031045","RB"
"17196","2019_00-0031051","WR"
"17197","2019_00-0031060","WR"
"17198","2019_00-0031062","RB"
"17199","2019_00-0031064","QB"
"17200","2019_00-0031068","WR"
"17201","2019_00-0031075","RB"
"17202","2019_00-0031076","QB"
"17203","2019_00-0031121","TE"
"17204","2019_00-0031166","WR"
"17205","2019_00-0031167","TE"
"17206","2019_00-0031189","WR"
"17207","2019_00-0031209","RB"
"17208","2019_00-0031228","WR"
"17209","2019_00-0031235","WR"
"17210","2019_00-0031236","WR"
"17211","2019_00-0031237","QB"
"17212","2019_00-0031257","WR"
"17213","2019_00-0031260","TE"
"17214","2019_00-0031273","TE"
"17215","2019_00-0031280","QB"
"17216","2019_00-0031285","RB"
"17217","2019_00-0031288","QB"
"17218","2019_00-0031299","WR"
"17219","2019_00-0031319","WR"
"17220","2019_00-0031325","WR"
"17221","2019_00-0031339","WR"
"17222","2019_00-0031344","WR"
"17223","2019_00-0031345","QB"
"17224","2019_00-0031376","RB"
"17225","2019_00-0031381","WR"
"17226","2019_00-0031382","WR"
"17227","2019_00-0031384","TE"
"17228","2019_00-0031387","TE"
"17229","2019_00-0031395","QB"
"17230","2019_00-0031407","QB"
"17231","2019_00-0031408","WR"
"17232","2019_00-0031428","WR"
"17233","2019_00-0031431","WR"
"17234","2019_00-0031462","TE"
"17235","2019_00-0031484","TE"
"17236","2019_00-0031503","QB"
"17237","2019_00-0031511","WR"
"17238","2019_00-0031544","WR"
"17239","2019_00-0031545","WR"
"17240","2019_00-0031547","WR"
"17241","2019_00-0031549","WR"
"17242","2019_00-0031558","TE"
"17243","2019_00-0031560","WR"
"17244","2019_00-0031570","WR"
"17245","2019_00-0031577","RB"
"17246","2019_00-0031585","TE"
"17247","2019_00-0031588","WR"
"17248","2019_00-0031589","QB"
"17249","2019_00-0031590","RB"
"17250","2019_00-0031595","RB"
"17251","2019_00-0031598","TE"
"17252","2019_00-0031599","RB"
"17253","2019_00-0031609","TE"
"17254","2019_00-0031610","TE"
"17255","2019_00-0031665","RB"
"17256","2019_00-0031687","RB"
"17257","2019_00-0031690","TE"
"17258","2019_00-0031697","WR"
"17259","2019_00-0031731","RB"
"17260","2019_00-0031743","RB"
"17261","2019_00-0031744","TE"
"17262","2019_00-0031763","WR"
"17263","2019_00-0031782","WR"
"17264","2019_00-0031787","WR"
"17265","2019_00-0031788","TE"
"17266","2019_00-0031800","QB"
"17267","2019_00-0031806","RB"
"17268","2019_00-0031864","TE"
"17269","2019_00-0031868","WR"
"17270","2019_00-0031884","TE"
"17271","2019_00-0031897","RB"
"17272","2019_00-0031900","RB"
"17273","2019_00-0031912","WR"
"17274","2019_00-0031934","WR"
"17275","2019_00-0031941","WR"
"17276","2019_00-0031951","TE"
"17277","2019_00-0031953","WR"
"17278","2019_00-0031959","RB"
"17279","2019_00-0031972","WR"
"17280","2019_00-0031996","TE"
"17281","2019_00-0032004","TE"
"17282","2019_00-0032009","WR"
"17283","2019_00-0032048","RB"
"17284","2019_00-0032054","WR"
"17285","2019_00-0032055","WR"
"17286","2019_00-0032058","RB"
"17287","2019_00-0032062","TE"
"17288","2019_00-0032063","RB"
"17289","2019_00-0032068","RB"
"17290","2019_00-0032098","TE"
"17291","2019_00-0032104","RB"
"17292","2019_00-0032112","WR"
"17293","2019_00-0032117","TE"
"17294","2019_00-0032123","WR"
"17295","2019_00-0032128","WR"
"17296","2019_00-0032134","TE"
"17297","2019_00-0032135","TE"
"17298","2019_00-0032139","TE"
"17299","2019_00-0032141","TE"
"17300","2019_00-0032144","RB"
"17301","2019_00-0032156","QB"
"17302","2019_00-0032160","WR"
"17303","2019_00-0032187","RB"
"17304","2019_00-0032188","TE"
"17305","2019_00-0032200","RB"
"17306","2019_00-0032208","WR"
"17307","2019_00-0032209","RB"
"17308","2019_00-0032211","WR"
"17309","2019_00-0032214","TE"
"17310","2019_00-0032227","TE"
"17311","2019_00-0032241","RB"
"17312","2019_00-0032245","QB"
"17313","2019_00-0032256","TE"
"17314","2019_00-0032257","RB"
"17315","2019_00-0032268","QB"
"17316","2019_00-0032319","TE"
"17317","2019_00-0032341","TE"
"17318","2019_00-0032355","WR"
"17319","2019_00-0032362","WR"
"17320","2019_00-0032375","FB"
"17321","2019_00-0032377","RB"
"17322","2019_00-0032385","WR"
"17323","2019_00-0032392","TE"
"17324","2019_00-0032393","RB"
"17325","2019_00-0032394","TE"
"17326","2019_00-0032398","WR"
"17327","2019_00-0032404","RB"
"17328","2019_00-0032411","RB"
"17329","2019_00-0032417","RB"
"17330","2019_00-0032423","WR"
"17331","2019_00-0032429","TE"
"17332","2019_00-0032430","TE"
"17333","2019_00-0032431","QB"
"17334","2019_00-0032434","QB"
"17335","2019_00-0032436","QB"
"17336","2019_00-0032450","RB"
"17337","2019_00-0032464","WR"
"17338","2019_00-0032475","WR"
"17339","2019_00-0032540","RB"
"17340","2019_00-0032543","WR"
"17341","2019_00-0032550","WR"
"17342","2019_00-0032562","TE"
"17343","2019_00-0032577","RB"
"17344","2019_00-0032593","RB"
"17345","2019_00-0032599","TE"
"17346","2019_00-0032602","RB"
"17347","2019_00-0032606","TE"
"17348","2019_00-0032609","WR"
"17349","2019_00-0032626","WR"
"17350","2019_00-0032630","QB"
"17351","2019_00-0032658","QB"
"17352","2019_00-0032659","WR"
"17353","2019_00-0032661","TE"
"17354","2019_00-0032688","WR"
"17355","2019_00-0032689","TE"
"17356","2019_00-0032707","WR"
"17357","2019_00-0032725","TE"
"17358","2019_00-0032728","WR"
"17359","2019_00-0032741","RB"
"17360","2019_00-0032760","WR"
"17361","2019_00-0032764","RB"
"17362","2019_00-0032765","WR"
"17363","2019_00-0032775","WR"
"17364","2019_00-0032778","WR"
"17365","2019_00-0032780","RB"
"17366","2019_00-0032782","RB"
"17367","2019_00-0032784","QB"
"17368","2019_00-0032791","WR"
"17369","2019_00-0032792","QB"
"17370","2019_00-0032794","FB"
"17371","2019_00-0032795","WR"
"17372","2019_00-0032813","RB"
"17373","2019_00-0032839","WR"
"17374","2019_00-0032864","TE"
"17375","2019_00-0032876","WR"
"17376","2019_00-0032881","WR"
"17377","2019_00-0032897","FB"
"17378","2019_00-0032902","RB"
"17379","2019_00-0032918","FB"
"17380","2019_00-0032926","WR"
"17381","2019_00-0032935","WR"
"17382","2019_00-0032940","RB"
"17383","2019_00-0032945","WR"
"17384","2019_00-0032950","QB"
"17385","2019_00-0032951","WR"
"17386","2019_00-0032956","FB"
"17387","2019_00-0032959","WR"
"17388","2019_00-0032964","RB"
"17389","2019_00-0032966","WR"
"17390","2019_00-0032972","RB"
"17391","2019_00-0032975","RB"
"17392","2019_00-0032977","WR"
"17393","2019_00-0032980","WR"
"17394","2019_00-0032986","TE"
"17395","2019_00-0033006","WR"
"17396","2019_00-0033009","WR"
"17397","2019_00-0033025","RB"
"17398","2019_00-0033040","WR"
"17399","2019_00-0033043","TE"
"17400","2019_00-0033045","RB"
"17401","2019_00-0033049","RB"
"17402","2019_00-0033054","TE"
"17403","2019_00-0033061","TE"
"17404","2019_00-0033069","WR"
"17405","2019_00-0033077","QB"
"17406","2019_00-0033078","WR"
"17407","2019_00-0033079","WR"
"17408","2019_00-0033080","TE"
"17409","2019_00-0033090","TE"
"17410","2019_00-0033092","WR"
"17411","2019_00-0033094","WR"
"17412","2019_00-0033095","TE"
"17413","2019_00-0033098","QB"
"17414","2019_00-0033104","QB"
"17415","2019_00-0033106","QB"
"17416","2019_00-0033108","QB"
"17417","2019_00-0033110","TE"
"17418","2019_00-0033111","WR"
"17419","2019_00-0033112","TE"
"17420","2019_00-0033114","WR"
"17421","2019_00-0033118","RB"
"17422","2019_00-0033119","QB"
"17423","2019_00-0033127","WR"
"17424","2019_00-0033164","RB"
"17425","2019_00-0033215","WR"
"17426","2019_00-0033217","TE"
"17427","2019_00-0033240","TE"
"17428","2019_00-0033246","TE"
"17429","2019_00-0033251","WR"
"17430","2019_00-0033258","TE"
"17431","2019_00-0033259","WR"
"17432","2019_00-0033261","WR"
"17433","2019_00-0033266","WR"
"17434","2019_00-0033275","QB"
"17435","2019_00-0033280","RB"
"17436","2019_00-0033282","WR"
"17437","2019_00-0033288","TE"
"17438","2019_00-0033291","WR"
"17439","2019_00-0033292","WR"
"17440","2019_00-0033293","RB"
"17441","2019_00-0033295","RB"
"17442","2019_00-0033296","FB"
"17443","2019_00-0033304","RB"
"17444","2019_00-0033305","WR"
"17445","2019_00-0033306","WR"
"17446","2019_00-0033307","WR"
"17447","2019_00-0033308","RB"
"17448","2019_00-0033315","TE"
"17449","2019_00-0033319","QB"
"17450","2019_00-0033338","TE"
"17451","2019_00-0033357","QB"
"17452","2019_00-0033366","WR"
"17453","2019_00-0033367","WR"
"17454","2019_00-0033373","RB"
"17455","2019_00-0033374","RB"
"17456","2019_00-0033375","WR"
"17457","2019_00-0033376","FB"
"17458","2019_00-0033379","WR"
"17459","2019_00-0033382","WR"
"17460","2019_00-0033386","WR"
"17461","2019_00-0033387","TE"
"17462","2019_00-0033421","TE"
"17463","2019_00-0033434","WR"
"17464","2019_00-0033439","TE"
"17465","2019_00-0033441","WR"
"17466","2019_00-0033449","WR"
"17467","2019_00-0033455","TE"
"17468","2019_00-0033460","WR"
"17469","2019_00-0033464","WR"
"17470","2019_00-0033466","WR"
"17471","2019_00-0033471","WR"
"17472","2019_00-0033474","WR"
"17473","2019_00-0033481","WR"
"17474","2019_00-0033517","WR"
"17475","2019_00-0033526","RB"
"17476","2019_00-0033528","TE"
"17477","2019_00-0033530","WR"
"17478","2019_00-0033536","WR"
"17479","2019_00-0033537","QB"
"17480","2019_00-0033550","QB"
"17481","2019_00-0033552","WR"
"17482","2019_00-0033553","RB"
"17483","2019_00-0033555","WR"
"17484","2019_00-0033556","RB"
"17485","2019_00-0033561","RB"
"17486","2019_00-0033562","WR"
"17487","2019_00-0033564","TE"
"17488","2019_00-0033567","RB"
"17489","2019_00-0033573","WR"
"17490","2019_00-0033576","TE"
"17491","2019_00-0033581","RB"
"17492","2019_00-0033589","WR"
"17493","2019_00-0033591","WR"
"17494","2019_00-0033594","RB"
"17495","2019_00-0033596","RB"
"17496","2019_00-0033597","QB"
"17497","2019_00-0033599","WR"
"17498","2019_00-0033604","WR"
"17499","2019_00-0033611","TE"
"17500","2019_00-0033620","WR"
"17501","2019_00-0033623","TE"
"17502","2019_00-0033627","TE"
"17503","2019_00-0033633","WR"
"17504","2019_00-0033658","TE"
"17505","2019_00-0033662","QB"
"17506","2019_00-0033672","QB"
"17507","2019_00-0033681","WR"
"17508","2019_00-0033687","WR"
"17509","2019_00-0033696","TE"
"17510","2019_00-0033699","RB"
"17511","2019_00-0033705","WR"
"17512","2019_00-0033706","WR"
"17513","2019_00-0033719","RB"
"17514","2019_00-0033725","RB"
"17515","2019_00-0033733","WR"
"17516","2019_00-0033735","TE"
"17517","2019_00-0033742","TE"
"17518","2019_00-0033745","TE"
"17519","2019_00-0033757","TE"
"17520","2019_00-0033760","RB"
"17521","2019_00-0033763","TE"
"17522","2019_00-0033766","TE"
"17523","2019_00-0033789","RB"
"17524","2019_00-0033797","RB"
"17525","2019_00-0033798","TE"
"17526","2019_00-0033815","WR"
"17527","2019_00-0033838","RB"
"17528","2019_00-0033839","WR"
"17529","2019_00-0033840","WR"
"17530","2019_00-0033854","RB"
"17531","2019_00-0033855","WR"
"17532","2019_00-0033856","RB"
"17533","2019_00-0033857","WR"
"17534","2019_00-0033858","TE"
"17535","2019_00-0033859","WR"
"17536","2019_00-0033869","QB"
"17537","2019_00-0033871","WR"
"17538","2019_00-0033873","QB"
"17539","2019_00-0033879","TE"
"17540","2019_00-0033881","TE"
"17541","2019_00-0033885","TE"
"17542","2019_00-0033891","WR"
"17543","2019_00-0033893","RB"
"17544","2019_00-0033895","TE"
"17545","2019_00-0033896","TE"
"17546","2019_00-0033897","RB"
"17547","2019_00-0033899","QB"
"17548","2019_00-0033906","RB"
"17549","2019_00-0033908","WR"
"17550","2019_00-0033911","WR"
"17551","2019_00-0033921","WR"
"17552","2019_00-0033923","RB"
"17553","2019_00-0033925","RB"
"17554","2019_00-0033932","WR"
"17555","2019_00-0033933","WR"
"17556","2019_00-0033936","QB"
"17557","2019_00-0033937","WR"
"17558","2019_00-0033943","WR"
"17559","2019_00-0033948","RB"
"17560","2019_00-0033949","QB"
"17561","2019_00-0033950","RB"
"17562","2019_00-0033951","RB"
"17563","2019_00-0033953","TE"
"17564","2019_00-0033955","RB"
"17565","2019_00-0033958","QB"
"17566","2019_00-0033966","TE"
"17567","2019_00-0033975","RB"
"17568","2019_00-0033992","WR"
"17569","2019_00-0033994","WR"
"17570","2019_00-0034010","TE"
"17571","2019_00-0034011","TE"
"17572","2019_00-0034034","WR"
"17573","2019_00-0034038","WR"
"17574","2019_00-0034052","WR"
"17575","2019_00-0034054","WR"
"17576","2019_00-0034068","WR"
"17577","2019_00-0034072","WR"
"17578","2019_00-0034073","TE"
"17579","2019_00-0034081","WR"
"17580","2019_00-0034087","WR"
"17581","2019_00-0034101","TE"
"17582","2019_00-0034103","WR"
"17583","2019_00-0034104","WR"
"17584","2019_00-0034109","RB"
"17585","2019_00-0034115","RB"
"17586","2019_00-0034126","QB"
"17587","2019_00-0034131","QB"
"17588","2019_00-0034132","WR"
"17589","2019_00-0034141","WR"
"17590","2019_00-0034156","RB"
"17591","2019_00-0034159","TE"
"17592","2019_00-0034164","RB"
"17593","2019_00-0034169","TE"
"17594","2019_00-0034170","WR"
"17595","2019_00-0034177","QB"
"17596","2019_00-0034184","RB"
"17597","2019_00-0034192","TE"
"17598","2019_00-0034193","TE"
"17599","2019_00-0034196","WR"
"17600","2019_00-0034200","RB"
"17601","2019_00-0034201","RB"
"17602","2019_00-0034206","WR"
"17603","2019_00-0034207","WR"
"17604","2019_00-0034208","RB"
"17605","2019_00-0034221","RB"
"17606","2019_00-0034253","RB"
"17607","2019_00-0034256","WR"
"17608","2019_00-0034258","WR"
"17609","2019_00-0034267","WR"
"17610","2019_00-0034268","WR"
"17611","2019_00-0034270","TE"
"17612","2019_00-0034271","WR"
"17613","2019_00-0034272","WR"
"17614","2019_00-0034273","WR"
"17615","2019_00-0034279","WR"
"17616","2019_00-0034286","WR"
"17617","2019_00-0034291","QB"
"17618","2019_00-0034297","WR"
"17619","2019_00-0034301","RB"
"17620","2019_00-0034309","WR"
"17621","2019_00-0034311","RB"
"17622","2019_00-0034313","TE"
"17623","2019_00-0034317","WR"
"17624","2019_00-0034319","TE"
"17625","2019_00-0034322","TE"
"17626","2019_00-0034330","WR"
"17627","2019_00-0034331","RB"
"17628","2019_00-0034339","WR"
"17629","2019_00-0034340","TE"
"17630","2019_00-0034343","QB"
"17631","2019_00-0034348","WR"
"17632","2019_00-0034349","RB"
"17633","2019_00-0034351","TE"
"17634","2019_00-0034353","WR"
"17635","2019_00-0034358","RB"
"17636","2019_00-0034364","TE"
"17637","2019_00-0034365","TE"
"17638","2019_00-0034366","WR"
"17639","2019_00-0034367","RB"
"17640","2019_00-0034369","QB"
"17641","2019_00-0034370","WR"
"17642","2019_00-0034378","RB"
"17643","2019_00-0034383","TE"
"17644","2019_00-0034386","WR"
"17645","2019_00-0034393","TE"
"17646","2019_00-0034395","WR"
"17647","2019_00-0034400","RB"
"17648","2019_00-0034401","QB"
"17649","2019_00-0034406","WR"
"17650","2019_00-0034407","WR"
"17651","2019_00-0034409","WR"
